mean,std,max,min,label,filename
9.313225746154785e-13,1843.0382333943392,3821.580083333334,-3089.419916666666,1,KR.JNKS.00.HHZ_2024-01-26T15_59_08.739_2024-01-26T16_03_08.739.mseed
-2.483526865641276e-12,4268.564001851461,7304.461083333332,-7013.538916666668,1,KR.JNKS.00.HHZ_2024-02-18T08_57_56.479_2024-02-18T09_01_56.479.mseed
4.656612873077393e-13,2056.3247972984605,13343.555666666667,-14662.444333333333,1,KR.JNKS.00.HHZ_2024-01-23T12_08_09.279_2024-01-23T12_12_09.279.mseed
-2.0954757928848265e-12,2427.2705009359674,8153.328624999998,-5286.671375000002,1,KR.JNKS.00.HHZ_2024-01-26T11_39_24.624_2024-01-26T11_43_24.624.mseed
2.483526865641276e-12,4229.7409611386165,7344.431083333337,-7321.568916666663,1,KR.JNKS.00.HHZ_2024-01-26T01_53_52.770_2024-01-26T01_57_52.770.mseed
1.4745940764745076e-12,3092.824060754801,6247.314125000001,-6015.685874999999,1,KR.JNKS.00.HHZ_2024-01-23T23_26_26.239_2024-01-23T23_30_26.239.mseed
0.0,1477.2902756700162,3447.8843749999996,-4953.115625,1,KR.JNKS.00.HHZ_2024-01-23T11_05_45.160_2024-01-23T11_09_45.160.mseed
3.4924596548080443e-12,1887.2548424881559,3033.80741666667,-4010.19258333333,1,KR.JNKS.00.HHZ_2024-01-23T17_24_22.314_2024-01-23T17_28_22.314.mseed
3.880510727564494e-13,726.2140967019327,5696.09575,-3682.9042499999996,1,KR.JNKS.00.HHZ_2024-02-26T17_44_42.267_2024-02-26T17_48_42.267.mseed
-3.104408582051595e-13,2254.1347164689346,4883.205875,-5626.794125,1,KR.JNKS.00.HHZ_2024-01-22T21_19_39.639_2024-01-22T21_23_39.639.mseed
1.0865430037180584e-12,2752.753949938129,16295.300166666668,-14136.699833333332,1,KR.JNKS.00.HHZ_2024-01-22T21_15_21.988_2024-01-22T21_19_21.988.mseed
5.355104804039001e-12,895.0463870255464,3184.3901250000054,-2188.6098749999946,1,KR.JNKS.00.HHZ_2024-01-29T04_04_00.395_2024-01-29T04_08_00.395.mseed
1.5522042910257975e-13,2154.083670120584,11662.827291666666,-13463.172708333334,1,KR.JNKS.00.HHZ_2024-01-24T20_33_49.257_2024-01-24T20_37_49.257.mseed
-1.241763432820638e-12,2383.4060869781624,6333.352333333332,-3609.6476666666676,1,KR.JNKS.00.HHZ_2024-01-24T17_47_46.671_2024-01-24T17_51_46.671.mseed
-4.656612873077393e-13,2740.5427460680116,4936.356041666666,-8673.643958333334,1,KR.JNKS.00.HHZ_2024-01-22T22_55_19.241_2024-01-22T22_59_19.241.mseed
7.489385704199474e-12,14968.79650289781,131005.83429166667,-189589.1657083333,1,KR.JNKS.00.HHZ_2024-02-25T04_13_36.035_2024-02-25T04_17_36.035.mseed
-9.313225746154785e-13,5209.697684641967,8358.722791666667,-9033.277208333333,1,KR.JNKS.00.HHZ_2024-02-06T01_48_07.029_2024-02-06T01_52_07.029.mseed
-1.862645149230957e-12,3721.7030449192544,9886.934958333331,-7842.065041666669,1,KR.JNKS.00.HHZ_2024-01-23T21_49_23.336_2024-01-23T21_53_23.336.mseed
-6.20881716410319e-13,4960.394965220836,7893.394666666667,-13857.605333333333,1,KR.JNKS.00.HHZ_2024-01-31T19_20_06.213_2024-01-31T19_24_06.213.mseed
-3.880510727564494e-13,2881.3825362131693,21179.432875,-25066.567125,1,KR.JNKS.00.HHZ_2024-01-24T02_37_12.874_2024-01-24T02_41_12.874.mseed
2.3283064365386963e-13,2694.9978289473825,5359.69075,-4318.30925,1,KR.JNKS.00.HHZ_2024-01-24T01_57_54.267_2024-01-24T02_01_54.267.mseed
-5.820766091346741e-14,1083.4906474779973,4842.663791666667,-5055.336208333333,1,KR.JNKS.00.HHZ_2024-02-26T01_27_28.034_2024-02-26T01_31_28.034.mseed
5.277494589487712e-12,1806.793971204412,2777.9526250000054,-3417.0473749999946,1,KR.JNKS.00.HHZ_2024-01-23T04_12_09.658_2024-01-23T04_16_09.658.mseed
-2.1730860074361167e-12,3690.874433552287,5011.364291666665,-7704.635708333335,1,KR.JNKS.00.HHZ_2024-01-22T21_24_21.303_2024-01-22T21_28_21.303.mseed
-8.537123600641886e-13,2635.726613831073,5951.265708333332,-6936.734291666668,1,KR.JNKS.00.HHZ_2024-01-24T02_52_42.341_2024-01-24T02_56_42.341.mseed
4.190951585769653e-12,3293.36918064345,11437.410625000004,-11332.589374999996,1,KR.JNKS.00.HHZ_2024-02-15T03_40_12.266_2024-02-15T03_44_12.266.mseed
-4.656612873077393e-13,3139.844463966647,7117.308041666667,-5660.691958333333,1,KR.JNKS.00.HHZ_2024-01-25T08_58_39.962_2024-01-25T09_02_39.962.mseed
-7.761021455128988e-13,8357.757532902664,47523.45766666667,-48432.54233333333,1,KR.JNKS.00.HHZ_2024-01-22T23_18_04.673_2024-01-22T23_22_04.673.mseed
-1.0865430037180584e-12,3512.0955217291153,10495.323458333332,-10276.676541666668,1,KR.JNKS.00.HHZ_2024-01-23T00_11_18.015_2024-01-23T00_15_18.015.mseed
3.725290298461914e-12,4413.827235036566,8726.20279166667,-5105.79720833333,0,KR.JNKS.00.HHZ_2024-01-24T04_57_06.598_2024-01-24T05_01_06.598.mseed
3.725290298461914e-12,2888.033491583012,5180.193958333337,-8894.806041666663,1,KR.JNKS.00.HHZ_2024-01-23T00_21_08.962_2024-01-23T00_25_08.962.mseed
8.692344029744467e-12,28915.016237108503,241502.53875,-231547.46125,1,KR.JNKS.00.HHZ_2024-01-29T22_26_19.695_2024-01-29T22_30_19.695.mseed
4.850638409455617e-13,2578.5766318435362,17376.412666666667,-15654.587333333333,1,KR.JNKS.00.HHZ_2024-01-24T20_03_40.077_2024-01-24T20_07_40.077.mseed
4.035731156667073e-12,1202.4753752323606,2940.9907916666707,-2229.0092083333293,1,KR.JNKS.00.HHZ_2024-01-29T04_20_28.229_2024-01-29T04_24_28.229.mseed
-9.313225746154785e-13,2106.4123352434995,5103.754166666666,-2684.2458333333343,1,KR.JNKS.00.HHZ_2024-01-24T00_14_08.820_2024-01-24T00_18_08.820.mseed
-1.5522042910257975e-13,1943.0472115882378,5649.469083333333,-3945.5309166666666,1,KR.JNKS.00.HHZ_2024-01-23T23_53_19.131_2024-01-23T23_57_19.131.mseed
-7.761021455128988e-13,1444.1450081483022,3267.679416666666,-4024.320583333334,1,KR.JNKS.00.HHZ_2024-01-23T13_45_57.826_2024-01-23T13_49_57.826.mseed
3.725290298461914e-12,6337.40823721618,14932.865875000003,-13299.134124999997,1,KR.JNKS.00.HHZ_2024-02-15T06_27_33.622_2024-02-15T06_31_33.622.mseed
-7.761021455128988e-13,1117.894834796112,2625.116916666666,-1983.883083333334,1,KR.JNKS.00.HHZ_2024-01-23T11_30_13.006_2024-01-23T11_34_13.006.mseed
3.104408582051595e-13,5509.375355309014,41677.873916666664,-39596.126083333336,1,KR.JNKS.00.HHZ_2024-01-22T21_41_44.376_2024-01-22T21_45_44.376.mseed
2.3283064365386963e-12,3998.6998528418376,24434.154000000002,-21990.845999999998,1,KR.JNKS.00.HHZ_2024-01-22T20_55_52.796_2024-01-22T20_59_52.796.mseed
6.984919309616089e-13,6416.028838604514,43631.83245833333,-56117.16754166667,1,KR.JNKS.00.HHZ_2024-01-24T22_20_27.010_2024-01-24T22_24_27.010.mseed
-9.313225746154785e-13,3705.7705731600063,5541.7761666666665,-8264.223833333333,1,KR.JNKS.00.HHZ_2024-01-23T23_48_43.354_2024-01-23T23_52_43.354.mseed
-2.9491881529490152e-12,3256.8605382974674,7205.543749999997,-8906.456250000003,1,KR.JNKS.00.HHZ_2024-01-23T19_38_51.412_2024-01-23T19_42_51.412.mseed
-1.5522042910257976e-12,4225.811581802791,7577.383374999998,-6142.616625000002,1,KR.JNKS.00.HHZ_2024-01-22T22_07_38.813_2024-01-22T22_11_38.813.mseed
-4.967053731282552e-12,2711.0976743801475,4335.794624999995,-6481.205375000005,1,KR.JNKS.00.HHZ_2024-02-11T03_02_16.065_2024-02-11T03_06_16.065.mseed
0.0,3429.194088700452,7861.039541666667,-4718.960458333333,1,KR.JNKS.00.HHZ_2024-01-26T02_24_46.004_2024-01-26T02_28_46.004.mseed
-1.5522042910257976e-12,2805.3405137918417,4575.914541666665,-4901.085458333335,1,KR.JNKS.00.HHZ_2024-02-28T01_16_26.957_2024-02-28T01_20_26.957.mseed
3.026798367500305e-12,2070.4576419734376,8385.865208333336,-4845.134791666664,1,KR.JNKS.00.HHZ_2024-02-03T08_35_07.224_2024-02-03T08_39_07.224.mseed
-6.20881716410319e-13,1832.554021897187,6928.711333333333,-7663.288666666667,1,KR.JNKS.00.HHZ_2024-01-26T00_16_11.346_2024-01-26T00_20_11.346.mseed
9.701276818911234e-15,1343.329577136983,4833.897625,-2202.102375,1,KR.JNKS.00.HHZ_2024-01-29T23_29_32.301_2024-01-29T23_33_32.301.mseed
7.450580596923828e-12,3862.446445111439,12752.17458333334,-11984.82541666666,1,KR.JNKS.00.HHZ_2024-02-11T04_55_51.719_2024-02-11T04_59_51.719.mseed
1.241763432820638e-12,10637.349779342752,16579.874833333335,-18348.125166666665,1,KR.JNKS.00.HHZ_2024-02-07T08_54_06.425_2024-02-07T08_58_06.425.mseed
-7.761021455128987e-14,12049.010675321182,105805.69641666667,-124960.30358333333,1,KR.JNKS.00.HHZ_2024-01-23T01_17_20.258_2024-01-23T01_21_20.258.mseed
1.5522042910257976e-12,1090.4708431249117,5823.293333333335,-4622.706666666665,1,KR.JNKS.00.HHZ_2024-01-28T09_50_55.346_2024-01-28T09_54_55.346.mseed
6.829698880513509e-12,1110.5135350681953,2224.9219166666735,-2536.0780833333265,1,KR.JNKS.00.HHZ_2024-01-23T04_20_03.066_2024-01-23T04_24_03.066.mseed
1.7074247201283772e-12,2840.2982109978393,4808.895625000001,-4604.104374999999,1,KR.JNKS.00.HHZ_2024-01-26T10_35_24.874_2024-01-26T10_39_24.874.mseed
6.20881716410319e-13,3612.602590356954,8258.750625,-6049.249374999999,1,KR.JNKS.00.HHZ_2024-01-23T01_57_08.926_2024-01-23T02_01_08.926.mseed
-1.0477378964424133e-12,2190.983709338944,8397.217166666665,-11639.782833333335,1,KR.JNKS.00.HHZ_2024-02-23T04_07_12.174_2024-02-23T04_11_12.174.mseed
1.241763432820638e-12,1953.5116528477308,4048.4054583333345,-6451.5945416666655,1,KR.JNKS.00.HHZ_2024-01-24T15_02_55.290_2024-01-24T15_06_55.290.mseed
-8.537123600641886e-13,954.2440521856926,5015.741249999999,-4994.258750000001,1,KR.JNKS.00.HHZ_2024-02-27T14_16_37.350_2024-02-27T14_20_37.350.mseed
-1.862645149230957e-12,3535.0745625034046,7236.572166666665,-6607.427833333335,1,KR.JNKS.00.HHZ_2024-01-22T23_43_06.884_2024-01-22T23_47_06.884.mseed
2.7939677238464356e-12,14696.97619883423,132027.35033333334,-121820.64966666666,1,KR.JNKS.00.HHZ_2024-01-23T20_36_50.268_2024-01-23T20_40_50.268.mseed
-2.1730860074361167e-12,3844.735679860081,6269.548416666665,-7915.451583333335,1,KR.JNKS.00.HHZ_2024-01-22T21_02_57.479_2024-01-22T21_06_57.479.mseed
3.104408582051595e-13,925.0705787288124,3884.0060833333337,-3942.9939166666663,1,KR.JNKS.00.HHZ_2024-01-26T10_15_27.817_2024-01-26T10_19_27.817.mseed
-3.104408582051595e-13,2399.168916638692,6215.664624999999,-4172.335375000001,1,KR.JNKS.00.HHZ_2024-01-23T22_22_06.369_2024-01-23T22_26_06.369.mseed
4.967053731282552e-12,10449.55878560909,20378.71779166667,-23157.28220833333,1,KR.JNKS.00.HHZ_2024-02-04T01_17_36.852_2024-02-04T01_21_36.852.mseed
-1.6298145055770874e-12,1363.9875845144038,3166.9607499999984,-3806.0392500000016,1,KR.JNKS.00.HHZ_2024-01-27T00_35_58.441_2024-01-27T00_39_58.441.mseed
9.313225746154785e-13,2070.6426221161187,6049.041041666667,-8872.958958333333,1,KR.JNKS.00.HHZ_2024-01-24T02_15_11.671_2024-01-24T02_19_11.671.mseed
-1.3581787546475729e-12,2320.116886346065,6001.022916666665,-8574.977083333335,1,KR.JNKS.00.HHZ_2024-01-23T02_10_01.040_2024-01-23T02_14_01.040.mseed
1.3969838619232178e-12,2175.3469734384325,3891.3015000000014,-2908.6984999999986,1,KR.JNKS.00.HHZ_2024-01-24T03_55_04.932_2024-01-24T03_59_04.932.mseed
-6.20881716410319e-13,3693.0247379500206,7314.833875,-6896.166125,1,KR.JNKS.00.HHZ_2024-01-25T01_12_15.879_2024-01-25T01_16_15.879.mseed
1.241763432820638e-12,2454.4082095509298,5330.417000000001,-4104.582999999999,1,KR.JNKS.00.HHZ_2024-01-27T05_28_24.313_2024-01-27T05_32_24.313.mseed
4.967053731282552e-12,2719.2303134414474,18228.91054166667,-26175.08945833333,1,KR.JNKS.00.HHZ_2024-01-23T04_00_01.984_2024-01-23T04_04_01.984.mseed
-1.319373647371928e-12,2621.4041897491375,5872.016041666666,-4519.983958333334,1,KR.JNKS.00.HHZ_2024-01-22T22_39_03.746_2024-01-22T22_43_03.746.mseed
-6.20881716410319e-13,2176.6049165244312,8263.165916666667,-3950.834083333333,1,KR.JNKS.00.HHZ_2024-02-03T18_01_08.959_2024-02-03T18_05_08.959.mseed
2.1730860074361167e-12,2768.1699669130785,4813.010666666669,-7933.989333333331,1,KR.JNKS.00.HHZ_2024-01-24T09_41_59.806_2024-01-24T09_45_59.806.mseed
-1.241763432820638e-12,5306.217978036582,7028.867166666667,-9131.132833333333,1,KR.JNKS.00.HHZ_2024-01-24T19_58_32.932_2024-01-24T20_02_32.932.mseed
-4.501392443974813e-12,4077.671896274062,9511.539833333329,-11689.460166666671,0,KR.JNKS.00.HHZ_2024-01-30T01_43_36.977_2024-01-30T01_47_36.977.mseed
-1.1641532182693482e-12,1135.3197030223462,2632.585708333332,-2162.414291666668,1,KR.JNKS.00.HHZ_2024-01-23T13_35_01.316_2024-01-23T13_39_01.316.mseed
4.967053731282552e-12,3879.278897484081,7041.426166666672,-6015.573833333328,1,KR.JNKS.00.HHZ_2024-01-23T19_18_59.163_2024-01-23T19_22_59.163.mseed
-1.3969838619232178e-12,3289.5387668762323,7340.9702499999985,-7435.0297500000015,1,KR.JNKS.00.HHZ_2024-01-23T07_17_55.825_2024-01-23T07_21_55.825.mseed
-1.241763432820638e-12,2799.294495075123,6740.225666666665,-5660.774333333335,1,KR.JNKS.00.HHZ_2024-01-23T01_41_53.694_2024-01-23T01_45_53.694.mseed
-1.5522042910257975e-13,2049.9577412376752,9094.33425,-8227.66575,1,KR.JNKS.00.HHZ_2024-01-25T01_42_29.059_2024-01-25T01_46_29.059.mseed
-3.4924596548080445e-13,751.4420817226468,3677.0852916666663,-5343.914708333334,1,KR.JNKS.00.HHZ_2024-02-12T15_51_30.725_2024-02-12T15_55_30.725.mseed
5.277494589487712e-12,2095.0496007179227,4425.923416666672,-3818.076583333328,1,KR.JNKS.00.HHZ_2024-01-26T01_13_12.809_2024-01-26T01_17_12.809.mseed
4.656612873077393e-13,3427.9448670147103,8377.790041666667,-6066.209958333333,1,KR.JNKS.00.HHZ_2024-01-22T22_18_41.697_2024-01-22T22_22_41.697.mseed
-1.241763432820638e-12,3052.545491576317,9901.911124999999,-10569.088875000001,1,KR.JNKS.00.HHZ_2024-02-23T10_31_43.506_2024-02-23T10_35_43.506.mseed
-1.940255363782247e-12,4203.216592964329,61681.91458333333,-43278.08541666667,1,KR.JNKS.00.HHZ_2024-02-03T16_33_25.040_2024-02-03T16_37_25.040.mseed
3.725290298461914e-12,9645.726279687578,26419.863333333335,-36260.136666666665,1,KR.JNKS.00.HHZ_2024-01-27T09_01_41.795_2024-01-27T09_05_41.795.mseed
-2.483526865641276e-12,4280.394392140829,11049.99208333333,-8169.007916666669,1,KR.JNKS.00.HHZ_2024-01-23T00_05_26.708_2024-01-23T00_09_26.708.mseed
-1.7074247201283772e-12,2275.5017781342144,10339.822166666665,-7840.177833333335,1,KR.JNKS.00.HHZ_2024-01-25T22_36_47.688_2024-01-25T22_40_47.688.mseed
-1.241763432820638e-12,3877.274393439231,10511.172666666665,-7161.8273333333345,1,KR.JNKS.00.HHZ_2023-02-02T02_07_02.119_2023-02-02T02_11_02.119.mseed
1.5522042910257975e-13,3577.121319570613,9753.819749999999,-6026.18025,1,KR.JNKS.00.HHZ_2023-02-26T21_41_07.088_2023-02-26T21_45_07.088.mseed
-2.3283064365386963e-12,1462.9573034366515,6877.943833333331,-8734.056166666669,1,KR.JNKS.00.HHZ_2023-07-29T20_57_00.951_2023-07-29T21_01_00.951.mseed
2.8715779383977254e-12,7505.116062109954,19941.59491666667,-23268.40508333333,1,KR.JNKS.00.HHZ_2024-01-22T18_25_59.551_2024-01-22T18_29_59.551.mseed
2.1730860074361167e-12,13169.523161914025,105600.48016666668,-91852.51983333332,1,KR.JNKS.00.HHZ_2023-11-07T18_08_18.314_2023-11-07T18_12_18.314.mseed
5.587935447692871e-12,12086.103987827666,90125.57691666667,-122519.42308333333,1,KR.JNKS.00.HHZ_2024-01-22T18_41_12.409_2024-01-22T18_45_12.409.mseed
-4.3461720148722334e-12,8834.372114350703,29250.068124999998,-21208.931875000002,1,KR.JNKS.00.HHZ_2024-01-22T18_35_11.464_2024-01-22T18_39_11.464.mseed
-7.450580596923828e-12,565673.0896172824,3493703.3434583335,-4178899.6565416665,1,KR.JNKS.00.HHZ_2024-01-22T18_07_42.001_2024-01-22T18_11_42.001.mseed
3.570069869359334e-12,3771.3541118868916,13240.55404166667,-12917.44595833333,1,KR.JNKS.00.HHZ_2024-01-22T19_39_14.661_2024-01-22T19_43_14.661.mseed
-3.104408582051595e-13,1671.8093481683914,2194.1236666666664,-3093.8763333333336,1,KR.JNKS.00.HHZ_2023-06-01T15_58_59.063_2023-06-01T16_02_59.063.mseed
-4.656612873077393e-13,2432.179542090366,13003.008875,-15828.991125,1,KR.JNKS.00.HHZ_2023-02-26T23_56_55.555_2023-02-27T00_00_55.555.mseed
-1.241763432820638e-12,3620.3317144653083,5746.180124999999,-6419.819875000001,1,KR.JNKS.00.HHZ_2023-03-31T19_51_08.833_2023-03-31T19_55_08.833.mseed
1.3969838619232178e-12,2347.922812538043,6117.096333333335,-5248.903666666665,1,KR.JNKS.00.HHZ_2024-01-22T19_58_31.241_2024-01-22T20_02_31.241.mseed
-5.432715018590292e-13,962.1380329262782,4728.884291666666,-4393.115708333334,1,KR.JNKS.00.HHZ_2023-04-11T17_07_04.316_2023-04-11T17_11_04.316.mseed
7.761021455128987e-14,2932.0144866474343,24576.4025,-35279.5975,1,KR.JNKS.00.HHZ_2023-11-07T18_13_36.010_2023-11-07T18_17_36.010.mseed
-2.483526865641276e-12,2711.7887281393328,5865.137458333331,-7141.862541666669,1,KR.JNKS.00.HHZ_2024-01-22T19_30_26.804_2024-01-22T19_34_26.804.mseed
2.0178655783335367e-12,26160.215801819846,114588.79191666667,-115597.20808333333,1,KR.JNKS.00.HHZ_2024-01-22T18_15_43.997_2024-01-22T18_19_43.997.mseed
-2.7551626165707905e-12,1540.0737445273974,3361.799166666664,-4166.200833333336,1,KR.JNKS.00.HHZ_2024-01-22T20_07_23.952_2024-01-22T20_11_23.952.mseed
-1.0865430037180584e-12,2556.4668612294618,11008.0765,-13884.9235,1,KR.JNKS.00.HHZ_2023-11-07T18_50_30.538_2023-11-07T18_54_30.538.mseed
-3.104408582051595e-13,3300.655531243857,8114.606,-5479.394,1,KR.JNKS.00.HHZ_2023-05-16T21_55_26.219_2023-05-16T21_59_26.219.mseed
-6.829698880513509e-12,55972.77333921165,229876.83724999998,-291800.16275,1,KR.JNKS.00.HHZ_2024-01-22T18_12_53.785_2024-01-22T18_16_53.785.mseed
1.823840041955312e-12,2131.0303587881103,4745.993041666668,-5007.006958333332,1,KR.JNKS.00.HHZ_2024-01-22T20_47_13.632_2024-01-22T20_51_13.632.mseed
-3.1044085820515953e-12,4208.02538920363,22218.321624999997,-15620.678375000003,1,KR.JNKS.00.HHZ_2023-01-27T00_09_09.182_2023-01-27T00_13_09.182.mseed
6.51925802230835e-12,2816.9849703560126,4274.42670833334,-4404.57329166666,1,KR.JNKS.00.HHZ_2023-11-15T14_16_47.791_2023-11-15T14_20_47.791.mseed
-7.761021455128988e-13,2738.1906411965224,4745.960666666666,-5768.039333333334,1,KR.JNKS.00.HHZ_2023-11-07T19_44_45.371_2023-11-07T19_48_45.371.mseed
-1.7074247201283772e-12,4242.043564212065,16893.518083333332,-25243.481916666668,1,KR.JNKS.00.HHZ_2024-01-22T20_28_09.679_2024-01-22T20_32_09.679.mseed
4.656612873077393e-13,11532.61777858761,112166.85870833334,-152832.14129166666,1,KR.JNKS.00.HHZ_2024-01-22T19_35_25.639_2024-01-22T19_39_25.639.mseed
-6.20881716410319e-13,6821.537992686472,18876.783875,-13956.216124999999,1,KR.JNKS.00.HHZ_2024-01-22T18_37_41.126_2024-01-22T18_41_41.126.mseed
1.241763432820638e-12,7418.358728237489,24192.004,-20398.996,1,KR.JNKS.00.HHZ_2023-05-31T07_11_13.524_2023-05-31T07_15_13.524.mseed
3.1529149661461513e-13,1274.8013178130498,5093.912333333334,-1896.0876666666663,1,KR.JNKS.00.HHZ_2023-11-07T19_32_50.029_2023-11-07T19_36_50.029.mseed
-4.190951585769653e-12,9112.59520149496,30683.69045833333,-25463.30954166667,1,KR.JNKS.00.HHZ_2024-01-22T18_31_17.875_2024-01-22T18_35_17.875.mseed
2.3283064365386963e-12,1730.9955533869247,4969.431166666669,-5606.568833333331,1,KR.JNKS.00.HHZ_2024-01-22T19_15_50.743_2024-01-22T19_19_50.743.mseed
-7.566995918750763e-13,109.93600213393567,244.54762499999924,-286.45237500000076,1,QZ.BTLS.00.HHZ_2024-02-15T06_28_11.394_2024-02-15T06_32_11.394.mseed
1.4551915228366852e-13,150.8402519654255,434.7060833333335,-586.2939166666665,1,QZ.BTLS.00.HHZ_2024-02-26T14_19_43.077_2024-02-26T14_23_43.077.mseed
7.761021455128987e-14,226.6313250565183,1333.3374583333334,-1820.6625416666666,1,QZ.BTLS.00.HHZ_2024-02-21T18_26_00.517_2024-02-21T18_30_00.517.mseed
-7.761021455128988e-13,391.43243272384746,729.9226249999992,-1305.0773750000008,1,QZ.BTLS.00.HHZ_2024-02-26T12_28_00.247_2024-02-26T12_32_00.247.mseed
2.3865140974521638e-12,180.80225782624427,1189.9291250000024,-787.0708749999976,1,QZ.BTLS.00.HHZ_2024-02-21T07_03_17.495_2024-02-21T07_07_17.495.mseed
7.761021455128987e-14,1220.4561365006111,12441.105291666667,-7691.894708333333,1,QZ.BTLS.00.HHZ_2024-02-23T22_58_13.776_2024-02-23T23_02_13.776.mseed
1.7462298274040223e-13,186.09975787904423,417.1058333333335,-644.8941666666665,1,QZ.BTLS.00.HHZ_2024-02-27T14_17_16.255_2024-02-27T14_21_16.255.mseed
-1.7074247201283772e-12,129.98352733284662,974.6523333333316,-727.3476666666684,1,QZ.BTLS.00.HHZ_2024-02-26T01_28_06.742_2024-02-26T01_32_06.742.mseed
-1.1738544950882593e-12,152.34774456429076,423.2844166666655,-1188.7155833333345,1,QZ.BTLS.00.HHZ_2024-02-12T15_52_07.674_2024-02-12T15_56_07.674.mseed
-1.736528550585111e-12,138.46761428998377,327.9155833333316,-631.0844166666684,1,QZ.BTLS.00.HHZ_2024-02-26T17_55_15.322_2024-02-26T17_59_15.322.mseed
-1.1641532182693482e-13,295.1977075866557,1962.4234999999999,-2024.5765000000001,1,QZ.BTLS.00.HHZ_2024-02-11T04_56_29.087_2024-02-11T05_00_29.087.mseed
-1.940255363782247e-14,265.36745117171637,1204.2432083333333,-2138.7567916666667,1,QZ.BTLS.00.HHZ_2024-02-23T04_07_51.392_2024-02-23T04_11_51.392.mseed
1.013783427576224e-12,5090.349523160467,30037.822583333334,-34450.177416666666,1,QZ.BTLS.00.HHZ_2024-02-25T04_14_15.550_2024-02-25T04_18_15.550.mseed
3.29843411842982e-13,67.39852022669537,182.55295833333366,-227.44704166666634,1,QZ.BTLS.00.HHZ_2024-02-28T01_17_05.398_2024-02-28T01_21_05.398.mseed
-1.3581787546475729e-12,504.28650198712927,751.508958333332,-1475.491041666668,1,QZ.BTLS.00.HHZ_2024-02-18T08_58_31.976_2024-02-18T09_02_31.976.mseed
1.5522042910257975e-13,554.0305955918494,4184.132375,-5806.867625,1,QZ.BTLS.00.HHZ_2024-02-15T03_51_56.758_2024-02-15T03_55_56.758.mseed
1.2514647096395492e-12,111.40176584963395,847.5865000000013,-969.4134999999987,1,QZ.BTLS.00.HHZ_2024-02-23T10_32_23.022_2024-02-23T10_36_23.022.mseed
7.761021455128987e-14,566.7300559343095,1007.9558333333334,-1059.0441666666666,1,QZ.BTLS.00.HHZ_2024-02-11T03_02_53.730_2024-02-11T03_06_53.730.mseed
7.8580342233181e-13,109.23027349480546,513.5485000000008,-672.4514999999992,1,QZ.BTLS.00.HHZ_2024-02-26T17_45_20.316_2024-02-26T17_49_20.316.mseed
-1.9596579174200692e-12,192.4643007420422,279.1577916666647,-904.8422083333353,1,QZ.BTLS.00.HHZ_2024-01-23T11_06_22.084_2024-01-23T11_10_22.084.mseed
-7.372970382372538e-13,488.9852172881368,884.1794166666659,-1051.820583333334,1,QZ.BTLS.00.HHZ_2023-11-07T19_45_34.675_2023-11-07T19_49_34.675.mseed
1.028335342804591e-12,111.69133715101452,219.20370833333436,-436.79629166666564,1,QZ.BTLS.00.HHZ_2024-01-23T00_21_44.987_2024-01-23T00_25_44.987.mseed
7.372970382372538e-13,487.21486417454804,2692.4255416666674,-2043.5744583333326,1,QZ.BTLS.00.HHZ_2024-01-25T01_23_50.988_2024-01-25T01_27_50.988.mseed
1.2126596023639043e-13,195.47911406932045,1084.0854166666668,-726.9145833333332,1,QZ.BTLS.00.HHZ_2024-01-24T15_03_34.124_2024-01-24T15_07_34.124.mseed
4.811833302179972e-12,41130.4099782159,134988.41266666667,-198949.58733333333,1,QZ.BTLS.00.HHZ_2024-01-22T18_13_31.902_2024-01-22T18_17_31.902.mseed
-4.4625873366991676e-13,214.06927400051921,537.7053749999995,-837.2946250000005,1,QZ.BTLS.00.HHZ_2024-01-30T03_51_52.645_2024-01-30T03_55_52.645.mseed
1.1932570487260819e-12,162.2651025405166,482.9098750000012,-564.0901249999988,1,QZ.BTLS.00.HHZ_2024-01-22T22_39_42.463_2024-01-22T22_43_42.463.mseed
-1.940255363782247e-14,400.38719499440083,2822.737875,-2314.262125,1,QZ.BTLS.00.HHZ_2024-02-03T13_43_55.181_2024-02-03T13_47_55.181.mseed
-1.1932570487260819e-12,121.36793625068361,509.6994999999988,-818.3005000000012,1,QZ.BTLS.00.HHZ_2024-01-22T22_19_20.799_2024-01-22T22_23_20.799.mseed
-1.3484774778286615e-12,173.14640145117963,1052.9264166666653,-1282.0735833333347,1,QZ.BTLS.00.HHZ_2024-01-23T19_39_30.805_2024-01-23T19_43_30.805.mseed
7.761021455128987e-14,460.7783489649757,1614.1253333333334,-2869.8746666666666,1,QZ.BTLS.00.HHZ_2023-05-16T21_55_41.611_2023-05-16T21_59_41.611.mseed
5.626740554968516e-13,411.386972519353,942.3778333333339,-869.6221666666661,1,QZ.BTLS.00.HHZ_2024-01-23T04_30_18.888_2024-01-23T04_34_18.888.mseed
-1.4939966301123302e-12,487.21483532557414,3696.523916666665,-2462.476083333335,1,QZ.BTLS.00.HHZ_2024-02-03T16_34_04.001_2024-02-03T16_38_04.001.mseed
-2.4253192047278088e-14,184.12144670658654,1706.5054166666666,-1501.4945833333334,1,QZ.BTLS.00.HHZ_2024-01-24T18_44_33.478_2024-01-24T18_48_33.478.mseed
